%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1538074302995311047,58,1538074302995119467,map,-0.0391648970544,0.0148579953238,0.515027523041,0.0986095687002,0.00121062834724,0.0117363465216,-0.995056252435
1538074303233971973,59,1538074303233712937,map,-0.0603488013148,0.0313375368714,0.577484428883,0.0995200545802,0.000559265636474,0.0162978378658,-0.994901918
1538074303489035694,60,1538074303488669352,map,-0.0885185003281,0.0365045815706,0.636081278324,0.0585738055529,0.00542328914515,0.0115809718742,-0.998201171272
1538074303711308474,61,1538074303711124620,map,-0.112704657018,0.0339295268059,0.66856533289,0.0585738055529,0.00542328914515,0.0115809718742,-0.998201171272
1538074303955530550,62,1538074303955338675,map,-0.132832512259,0.025680705905,0.686464846134,0.102248731875,0.00515788190534,0.0282369798369,-0.994344641487
1538074304193011282,63,1538074304192739141,map,-0.143729135394,0.0195312704891,0.686106979847,0.0909922100275,0.0139423035075,0.0327316989189,-0.995215889028
1538074304433673448,64,1538074304433471377,map,-0.142796292901,0.0222158879042,0.677464008331,0.0893072370588,0.0118663033309,0.0360854884618,-0.99527948124
1538074304685150926,65,1538074304684921137,map,-0.137641683221,0.0250968560576,0.667583167553,0.0869600501148,0.0154787956846,0.0332730016888,-0.995535666828
1538074304911403561,66,1538074304911158184,map,-0.130848050117,0.0236821621656,0.654198527336,0.0900553812976,0.018217228591,0.034027032743,-0.99518858611
1538074305151834903,67,1538074305151561004,map,-0.126528635621,0.0179148837924,0.642148137093,0.0863107170562,0.0205918058299,0.0344138560136,-0.995460759733
1538074305396908240,68,1538074305396666688,map,-0.123626805842,0.0154354311526,0.630688428879,0.0868983551893,0.0198325487132,0.0378580080354,-0.995300013616
1538074305632783811,69,1538074305632369873,map,-0.121217995882,0.0176087711006,0.623249828815,0.0857013791686,0.0179625423878,0.0383512226171,-0.995420415906
1538074305886637171,70,1538074305886211682,map,-0.116553083062,0.028152583167,0.617203235626,0.091578887191,0.0163116771183,0.0390444575975,-0.994898370157
1538074306111981824,71,1538074306111846345,map,-0.110327064991,0.0440928637981,0.611219704151,0.0919561750108,0.0168610814501,0.0327865662921,-0.995080301725
1538074306355532543,72,1538074306355347636,map,-0.106038726866,0.0687254071236,0.61270147562,0.0694925052948,0.0239118954984,0.0082196886585,-0.997261976453
1538074306593439059,73,1538074306593081853,map,-0.101870290935,0.0982692316175,0.612355113029,0.0944960867589,0.0171624783983,-0.00650684991877,-0.995356016623
1538074306833517907,74,1538074306833297162,map,-0.0975233837962,0.114106819034,0.601287901402,0.119064200056,0.0109009139775,-0.0243532397608,-0.992527987541
1538074307082925655,75,1538074307082727847,map,-0.0943558961153,0.115420736372,0.591027796268,0.138487543444,-0.00122123064276,-0.034959087607,-0.989746215502
1538074307311611509,76,1538074307311435298,map,-0.0931330472231,0.111069396138,0.581280946732,0.1577033168,-0.0105002916683,-0.046693442837,-0.986326076985
1538074307556358838,77,1538074307556020269,map,-0.095289722085,0.105806238949,0.575375914574,0.176881497266,-0.0190299517479,-0.0618539896787,-0.982102276152
1538074307795747225,78,1538074307795343588,map,-0.0990790426731,0.104164883494,0.570672035217,0.202206049742,-0.0288125881622,-0.0719455575093,-0.976271675798
1538074308035280349,79,1538074308034661217,map,-0.102272808552,0.108720161021,0.574225068092,0.214881791293,-0.0383586588728,-0.0813248089852,-0.972492007424
1538074308282881996,80,1538074308282295042,map,-0.101886935532,0.121254161,0.579736888409,0.223267419214,-0.0442519655691,-0.087521544406,-0.969811013716
1538074308516749359,81,1538074308516491642,map,-0.0957321450114,0.14445361495,0.583806812763,0.231285424742,-0.050023135275,-0.0904778914545,-0.9673771185
1538074308755910782,82,1538074308755598115,map,-0.0856348127127,0.179691955447,0.585424661636,0.23308037894,-0.052509045277,-0.0914191447753,-0.966725854152
1538074308994085178,83,1538074308993750930,map,-0.0726779028773,0.226028457284,0.577066302299,0.233466549868,-0.0513867135857,-0.0880612002266,-0.967004653957
1538074309235876665,84,1538074309235657286,map,-0.0605091676116,0.276686877012,0.566090762615,0.230127938341,-0.0519842615225,-0.0876532031039,-0.96780973571
1538074309479087118,85,1538074309478634807,map,-0.0501891672611,0.326489657164,0.552558660507,0.230640181668,-0.053068283548,-0.0845545138277,-0.967904643068
1538074309715359775,86,1538074309714966530,map,-0.0412007384002,0.369825750589,0.536078453064,0.233146885702,-0.0542760422581,-0.0824859958994,-0.96741547507
1538074309955867851,87,1538074309955665753,map,-0.0346278473735,0.401903480291,0.522575139999,0.235691304499,-0.0573492816234,-0.0820715549357,-0.96665657229
1538074310193801150,88,1538074310193577458,map,-0.0309635382146,0.424153983593,0.511727392673,0.235802583889,-0.0573574386782,-0.080307523294,-0.966777103247
1538074310434306508,89,1538074310433786242,map,-0.0292519461364,0.433194845915,0.502688646317,0.235796706877,-0.0582420473996,-0.0804629454068,-0.966712724317
1538074310682896086,90,1538074310682688956,map,-0.0291673876345,0.43345105648,0.496213972569,0.237210266452,-0.0594579454781,-0.0790242457031,-0.966411512142
1538074310915786562,91,1538074310915579508,map,-0.0299054607749,0.426811188459,0.491920888424,0.238443124083,-0.0597809615114,-0.0781544880101,-0.966158884047
1538074311157107748,92,1538074311156881553,map,-0.0314435102046,0.416443139315,0.490040779114,0.239683230413,-0.0606032996688,-0.0779032486905,-0.965821035685
1538074311394814333,93,1538074311394631523,map,-0.0334912873805,0.401983648539,0.49099624157,0.240046464962,-0.0610994634356,-0.0782472023186,-0.965671748348
1538074311635994687,94,1538074311635797083,map,-0.035525560379,0.384874284267,0.492098391056,0.239690962556,-0.0607760555242,-0.0777311293541,-0.965822129107
1538074311877419126,95,1538074311877200578,map,-0.0373197197914,0.368853390217,0.491073429585,0.240276959671,-0.0607247297842,-0.0747110956853,-0.965918082461
1538074312112094210,96,1538074312111868976,map,-0.0394360311329,0.357683688402,0.490392565727,0.240054912928,-0.0623225573935,-0.0718301392908,-0.966090041719
1538074312371437374,97,1538074312371256558,map,-0.0424088314176,0.352798819542,0.491188824177,0.239314435087,-0.0631344185034,-0.0700259252498,-0.966353463362
1538074312590239197,98,1538074312590072338,map,-0.0448754057288,0.350980103016,0.492472529411,0.239709806907,-0.0628893381847,-0.0686495173332,-0.966370210315
1538074312835985594,99,1538074312835780205,map,-0.0450882911682,0.346886008978,0.492686510086,0.241308061728,-0.0625673835626,-0.0678276307637,-0.966051320771
1538074313076710417,100,1538074313076508003,map,-0.0449059456587,0.326343595982,0.49662822485,0.239276064163,-0.0613974140154,-0.069742144382,-0.966495398834
1538074313313300412,101,1538074313313069160,map,-0.0450872071087,0.277027726173,0.503180325031,0.218915472839,-0.052595750428,-0.0681095751011,-0.971941761922
1538074313573601386,102,1538074313573381243,map,-0.0474807284772,0.220559492707,0.515163004398,0.187974606159,-0.0459781630061,-0.0456536148445,-0.980034337877
1538074313793503741,103,1538074313793058113,map,-0.0564303398132,0.179134711623,0.522550940514,0.144842759187,-0.0205011086266,-0.0245066701168,-0.988938674932
1538074314033476069,104,1538074314033149372,map,-0.064761094749,0.162216767669,0.524758458138,0.0874367389071,0.003755882452,-0.00177414470878,-0.996161413852
1538074314274885639,105,1538074314274453768,map,-0.0719140991569,0.158651143312,0.526646018028,0.0377442292277,0.0254490427585,0.0155627498708,-0.998842089721
1538074314514216256,106,1538074314513844886,map,-0.077030107379,0.152110978961,0.524627447128,0.00645015589538,0.037286006658,0.0430636385614,-0.998355483899
1538074314766024614,107,1538074314765569072,map,-0.0799065306783,0.138403922319,0.526463031769,-0.0139857193483,0.0456844258941,0.0761205883582,-0.995953306593
1538074314990482714,108,1538074314990243730,map,-0.07835277915,0.121210247278,0.533755540848,-0.030334150302,0.0602189664503,0.107996288577,-0.991862045377
1538074315236792436,109,1538074315236435082,map,-0.0768009200692,0.0982989817858,0.531976878643,-0.0434337971106,0.0840868377198,0.134048203828,-0.986445126726
1538074315473762791,110,1538074315473471099,map,-0.0662075281143,0.0815275534987,0.528991580009,-0.0494288579227,0.0966527442615,0.162340611651,-0.980744901001
1538074315712264705,111,1538074315712055631,map,-0.0487039647996,0.066170334816,0.530336499214,-0.0494288579227,0.0966527442615,0.162340611651,-0.980744901001
1538074315965213888,112,1538074315964918329,map,-0.0372331887484,0.0327824130654,0.543292880058,-0.0499967116445,0.106945766703,0.179272615609,-0.9766904633
1538074316196259855,113,1538074316195922075,map,-0.0382308810949,-0.0342734456062,0.55602991581,-0.0445739611162,0.106168141294,0.177455847025,-0.97736938264
1538074316435882710,114,1538074316435685088,map,-0.0502184703946,-0.129323005676,0.56697499752,-0.0420829096529,0.102603971255,0.177929271085,-0.977774323803
1538074316674467096,115,1538074316674217062,map,-0.0678626075387,-0.229856610298,0.577405273914,-0.0428117033629,0.0994147906068,0.179787482569,-0.977732232554
