%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1538079008761238656,496,1538079008761064434,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079008794558624,497,1538079008794388667,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079008827997305,498,1538079008827778834,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079008861185663,499,1538079008861028740,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079008895155830,500,1538079008894985793,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079008933811734,501,1538079008933431426,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079008969862504,502,1538079008969616560,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079008996639713,503,1538079008996377160,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079009027799720,504,1538079009027642244,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079009061257459,505,1538079009061107132,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079009094414095,506,1538079009094250104,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079009129628402,507,1538079009129438408,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079009166174225,508,1538079009165866329,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079009196827582,509,1538079009196480856,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079009227861191,510,1538079009227632320,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079009263456588,511,1538079009263268944,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079009295779119,512,1538079009295549472,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079009329560255,513,1538079009329397549,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079009363340361,514,1538079009363118464,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079009396511849,515,1538079009396263283,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079009431137518,516,1538079009430924347,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079009462846882,517,1538079009462613629,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079009496148643,518,1538079009495920789,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079009529399617,519,1538079009529165387,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079009562731015,520,1538079009562524161,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079009596123299,521,1538079009595875365,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079009629352185,522,1538079009629099310,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079009662793632,523,1538079009662579708,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079009694218769,524,1538079009694050807,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079009727606756,525,1538079009727379605,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079009760047371,526,1538079009759885573,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079009795914152,527,1538079009795720619,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079009836902941,528,1538079009836476628,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079009864752253,529,1538079009864552059,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079009895687015,530,1538079009895475829,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079009929149308,531,1538079009928989586,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079009966622020,532,1538079009966350987,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079009998980566,533,1538079009998754699,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079010028734654,534,1538079010028594499,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079010062909408,535,1538079010062762033,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079010095590985,536,1538079010095383345,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079010137313438,537,1538079010136879656,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079010161184724,538,1538079010160926557,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079010194110594,539,1538079010193966311,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079010227497102,540,1538079010227293617,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079010261184782,541,1538079010261040264,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079010294528461,542,1538079010294360992,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079010327998249,543,1538079010327788967,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079010367599154,544,1538079010367390890,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079010393969203,545,1538079010393818796,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079010427069345,546,1538079010426930958,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079010460776581,547,1538079010460589328,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079010494629968,548,1538079010494428860,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079010528044695,549,1538079010527804146,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079010561324143,550,1538079010561105818,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079010595807394,551,1538079010595602850,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079010629259483,552,1538079010628984614,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079010663527971,553,1538079010663074050,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079010695335180,554,1538079010695205120,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079010741986988,555,1538079010741734915,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079010764131278,556,1538079010763932440,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079010795066553,557,1538079010794939327,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079010828288284,558,1538079010828138861,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079010863622036,559,1538079010863406216,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079010898616966,560,1538079010898277142,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079010929256301,561,1538079010929033122,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079010965849782,562,1538079010965645195,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079010996257415,563,1538079010996007099,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079011032702270,564,1538079011032470642,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079011066039643,565,1538079011065814534,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079011097543124,566,1538079011097377770,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538079011129291163,567,1538079011129082242,map,0.0120677212917,-0.0297156638988,0.213404547785,0.00461310467959,-0.0065190763449,-0.0502020824123,0.998707150185
1538079011229577757,568,1538079011229424765,map,0.0110271708478,-0.030145219563,0.217043767824,0.00038396942537,-0.0187277086317,-0.0546785304672,0.998328294602
1538079011346437845,569,1538079011346063147,map,0.00896886166442,-0.0313683039541,0.22362897107,0.00699237165403,-0.0356741867907,-0.0622758056419,0.997396703006
1538079011429819284,570,1538079011429689362,map,0.00687519174924,-0.0329411770478,0.232757237377,0.00587028227458,-0.0431446401871,-0.0677266039429,0.996753323008
1538079011533771953,571,1538079011533559299,map,0.00476986085274,-0.0345154508629,0.24414107882,0.0083979588614,-0.0479484780767,-0.0702262442019,0.996342658106
1538079011633768643,572,1538079011633587162,map,0.00229710043498,-0.0360255634884,0.257280885074,0.00814296057912,-0.0565996981936,-0.0731359360484,0.995681325132
1538079011733861953,573,1538079011733679157,map,-0.00048839490929,-0.0374599966179,0.271846673685,0.013051125049,-0.0585626262499,-0.076459477781,0.995265811328
1538079011832102504,574,1538079011831874939,map,-0.00437855993817,-0.0392742714669,0.287295833802,0.0168382091235,-0.074734056402,-0.0812551668456,0.993744883453
1538079011931983960,575,1538079011931820032,map,-0.00838826418936,-0.0414840203296,0.303753833324,0.01017816889,-0.0756578038516,-0.087313440042,0.993251561681
1538079012032350770,576,1538079012032171284,map,-0.0111204743855,-0.0439038870411,0.321247842843,0.0125108877932,-0.0633382484329,-0.0958776294512,0.993297147959
1538079012148946768,577,1538079012148620008,map,-0.0152371477781,-0.0489198892252,0.339065426954,0.0359901005251,-0.0796200540685,-0.100087799478,0.991134598352
1538079012233291740,578,1538079012233151771,map,-0.0203028457274,-0.0518909028448,0.358194528708,0.0121567793085,-0.0995394138124,-0.10294781374,0.989619050676
1538079012335664112,579,1538079012335449859,map,-0.0256234064949,-0.0540125727704,0.378127301731,0.00530740134285,-0.106667769913,-0.106485536338,0.988561909495
1538079012446767974,580,1538079012446588217,map,-0.0323181624849,-0.05773464397,0.396940991784,0.0189519896896,-0.120231338432,-0.117856437953,0.985543052017
1538079012531820373,581,1538079012531677074,map,-0.0363585424325,-0.059681488572,0.416010566474,-0.00276356858136,-0.104869389279,-0.124511636984,0.986656792475
1538079012633737773,582,1538079012633579385,map,-0.0401172824592,-0.0633287497639,0.434450494789,0.0124635122561,-0.100001701341,-0.130407032145,0.986325669624
1538079012733435551,583,1538079012733277118,map,-0.0456659001694,-0.065795177029,0.451094133479,0.00469726600149,-0.116396289308,-0.130787176507,0.984542814706
1538079012833536832,584,1538079012833381242,map,-0.0486226746416,-0.0696257695833,0.465198071526,0.0168657331547,-0.0969364004582,-0.129547052856,0.986679503389
1538079012934883791,585,1538079012934638033,map,-0.050940843194,-0.0712692166174,0.477997302132,0.0025162786489,-0.0952703923512,-0.126812812289,0.987337698724
1538079013037059243,586,1538079013036815558,map,-0.0538808475497,-0.0743713426991,0.489892048561,0.0142691718154,-0.0986259202944,-0.128168832914,0.986733028155
1538079013138435826,587,1538079013138251654,map,-0.0557712697695,-0.0763887549662,0.500915931646,0.00671839850036,-0.0926763309256,-0.125633074025,0.987715693668
1538079013234803976,588,1538079013234612457,map,-0.0585711205344,-0.0761572934705,0.509995520027,-0.00589376480197,-0.104325955507,-0.124861002702,0.986656520045
1538079013332432045,589,1538079013332221426,map,-0.0611249554307,-0.0773145103568,0.518132328423,0.00479598901164,-0.10297065776,-0.126951477564,0.986538070464
1538079013434378884,590,1538079013434228947,map,-0.0626732139565,-0.0774716559482,0.526748249844,-0.00435656814598,-0.0948232209486,-0.128477955073,0.987159051087
1538079013531413264,591,1538079013531221086,map,-0.0654542897568,-0.0777726685315,0.533292644339,-0.00072641651428,-0.105812175648,-0.127619049204,0.986162579945
1538079013631735484,592,1538079013631549825,map,-0.0678703125353,-0.0796678876639,0.539886225263,0.00885088997655,-0.103290261009,-0.127024731673,0.986467182055
1538079013737889000,593,1538079013737724616,map,-0.0699265346942,-0.0809367400516,0.546067304646,0.00490518586721,-0.10099471596,-0.12820819203,0.986579275069
1538079013833550249,594,1538079013833410651,map,-0.0709119515316,-0.0804416043977,0.551155526005,-0.0068149321192,-0.0940667665016,-0.122218419763,0.988011972605
1538079013933128414,595,1538079013933008024,map,-0.0717789018191,-0.0807706712709,0.556312322137,-0.00306146907742,-0.0890589430282,-0.121724825923,0.98855561241
1538079014036162891,596,1538079014035990626,map,-0.0719844955532,-0.0793723460818,0.560365516228,-0.0185263640444,-0.0853257347578,-0.118143202243,0.989150381179
1538079014134347104,597,1538079014134124785,map,-0.0727079099689,-0.0804823466515,0.563536336248,0.00107122811898,-0.0869893474924,-0.118487840118,0.989137168262
1538079014234692205,598,1538079014234558851,map,-0.074804795619,-0.0784822193871,0.566601280973,-0.0250230001915,-0.0989115147144,-0.116990779456,0.987878291714
1538079014334044507,599,1538079014333866954,map,-0.0752428145915,-0.0772406844272,0.569529890175,-0.02205999237,-0.0835484369655,-0.118296436555,0.989211286084
1538079014434270763,600,1538079014434124550,map,-0.0764186864053,-0.0790396501208,0.571228710169,-0.000839788756636,-0.0863496347561,-0.119204100052,0.989107384394
1538079014536367225,601,1538079014536162605,map,-0.077240885689,-0.0795636937356,0.573093724605,-0.00996928920047,-0.0873933097183,-0.122652132941,0.988544119893
1538079014639016834,602,1538079014638787928,map,-0.0792824542664,-0.0796128524714,0.574981086311,-0.0147644589153,-0.0977646873072,-0.124281732576,0.987308527066
1538079014736962950,603,1538079014736737556,map,-0.0815909201404,-0.0818012879549,0.576092461811,-0.00104763120108,-0.0994626184834,-0.127784456871,0.986801511235
1538079014846594852,604,1538079014846256658,map,-0.0829436813309,-0.08484304951,0.576986216308,-0.00329050613363,-0.0908649363277,-0.129357582368,0.987420554677
1538079014931303854,605,1538079014931119746,map,-0.0841913049325,-0.0867232266695,0.577982155737,-0.0160536652386,-0.0884507143035,-0.137821527483,0.986369087884
1538079015030710684,606,1538079015030525794,map,-0.0856663861181,-0.0913964668603,0.577539865997,0.0035899797919,-0.0915610813955,-0.141142258822,0.985739591978
1538079015132678353,607,1538079015132474219,map,-0.086261035135,-0.0953973274445,0.581075188452,-0.00616679869292,-0.0860036982838,-0.145399264999,0.985608638463
1538079015238865635,608,1538079015238690772,map,-0.086340190945,-0.0969879218803,0.581427069285,-0.0163226747111,-0.0860377746394,-0.141401255538,0.986071374981
1538079015333391630,609,1538079015333233619,map,-0.0857101718048,-0.0982467218996,0.581421318679,-0.0189019354012,-0.0811123418666,-0.137483995211,0.986996279575
1538079015439070684,610,1538079015438844570,map,-0.0850513376659,-0.0975819101151,0.581632143017,-0.026792179017,-0.0823762591904,-0.133718261696,0.987226295008
