%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1538010270956129757,499,1538010270955934125,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010270988023881,500,1538010270987862499,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010271020563745,501,1538010271020365507,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010271053960669,502,1538010271053750188,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010271087295288,503,1538010271087073535,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010271128465251,504,1538010271128112765,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010271160476030,505,1538010271159990683,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010271188329672,506,1538010271188126935,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010271220453479,507,1538010271220236096,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010271253904123,508,1538010271253688725,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010271287049469,509,1538010271286859698,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010271322580156,510,1538010271322189266,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010271358117381,511,1538010271357928680,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010271389530687,512,1538010271389291008,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010271423807034,513,1538010271423551677,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010271454888315,514,1538010271454667766,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010271490495856,515,1538010271490227438,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010271524946053,516,1538010271524705323,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010271558306038,517,1538010271558038810,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010271588749807,518,1538010271588479238,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010271622050341,519,1538010271621772551,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010271657034738,520,1538010271656780953,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010271689426721,521,1538010271689214513,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010271721443869,522,1538010271721244614,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010271754728127,523,1538010271754477961,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010271788081978,524,1538010271787878519,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010271821371253,525,1538010271821141955,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010271855801974,526,1538010271855528014,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010271888979262,527,1538010271888793804,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010271922493695,528,1538010271922278572,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010271954400053,529,1538010271954246131,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010271987894496,530,1538010271987644983,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010272021109669,531,1538010272020959268,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010272054697251,532,1538010272054419947,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010272087952618,533,1538010272087732302,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010272131206202,534,1538010272130726375,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010272155588806,535,1538010272155362827,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010272187328044,536,1538010272187122732,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010272221998124,537,1538010272221815353,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010272256181795,538,1538010272255968459,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010272289661025,539,1538010272289390854,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010272324555119,540,1538010272324296132,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010272358919475,541,1538010272358706947,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010272390763926,542,1538010272390511554,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010272427492109,543,1538010272427097561,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010272455965143,544,1538010272455763811,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010272487775033,545,1538010272487596327,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010272521246674,546,1538010272521025642,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010272554550106,547,1538010272554320258,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010272587902124,548,1538010272587676707,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010272621245967,549,1538010272621052387,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010272654611505,550,1538010272654402654,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010272687863552,551,1538010272687676894,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010272724651516,552,1538010272724371015,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010272755846210,553,1538010272755661903,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010272789159225,554,1538010272788952526,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010272822931712,555,1538010272822679937,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010272856174032,556,1538010272855922076,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010272890457898,557,1538010272890219736,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010272921577766,558,1538010272921430232,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010272956099095,559,1538010272955888134,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010272990715959,560,1538010272990494761,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010273027552259,561,1538010273027194126,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010273056587588,562,1538010273056351333,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010273088307615,563,1538010273088155791,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010273133167789,564,1538010273132866547,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538010273153339187,565,1538010273153189936,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
