%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1538071214666963529,820,1538071214666769751,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071214700821417,821,1538071214700579566,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071214733730927,822,1538071214733500361,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071214768146603,823,1538071214767887551,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071214801266773,824,1538071214801072102,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071214833889833,825,1538071214833676384,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071214869889280,826,1538071214869654594,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071214903632305,827,1538071214903344441,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071214932217306,828,1538071214931989970,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071214965235325,829,1538071214965043679,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071215002378229,830,1538071215002037014,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071215030775532,831,1538071215030568150,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071215065001267,832,1538071215064806981,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071215097443488,833,1538071215097289151,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071215132262373,834,1538071215132080269,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071215165132516,835,1538071215164943519,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071215197967231,836,1538071215197734538,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071215232514863,837,1538071215232338922,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071215267540072,838,1538071215267296705,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071215299644417,839,1538071215299402437,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071215332916535,840,1538071215332693317,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071215366241264,841,1538071215366021525,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071215399930632,842,1538071215399736814,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071215434507780,843,1538071215434315863,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071215467382206,844,1538071215467132175,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071215500525344,845,1538071215500262215,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071215532694859,846,1538071215532428312,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071215565875288,847,1538071215565606515,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071215611125018,848,1538071215610679426,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071215632781876,849,1538071215632598972,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071215664320705,850,1538071215664122334,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071215697454193,851,1538071215697312171,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071215730967348,852,1538071215730806039,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071215766007023,853,1538071215765789419,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071215800186503,854,1538071215799972685,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071215834613618,855,1538071215834359059,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071215867897164,856,1538071215867711907,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071215901346899,857,1538071215901139841,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071215941149277,858,1538071215940829936,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071215964056032,859,1538071215963863137,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071215997619337,860,1538071215997415835,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071216030877377,861,1538071216030715109,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071216066371787,862,1538071216066137932,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538071216099958730,863,1538071216099744090,map,0.0,0.0,0.0,0.0,0.0,0.0,1.0
